Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1261509800053129222	RT @KevinVesey : The level of anger directed at the media from these protestors was alarming. As always, I will tell a fair and unbiased story today. https://t.co/5jCR0YY9VH	Donald J. Trump	realDonaldTrump	2020-05-16T04:12:28.000Z	Sat May 16 04:12:28 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1261001792583798784/pu/vid/320x568/ANglBrj94bP_7kQ2.mp4?tag=10			
1261500608550494209	RT @paulsperry_ : Obama officials were spying on incoming National Security Adviser Flynn's foreign calls weeks before his controversial phone calls with the Russian ambassador on Dec. 29. Why?	Donald J. Trump	realDonaldTrump	2020-05-16T03:35:57.000Z	Sat May 16 03:35:57 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1261500227493801984	Another Fake Whistleblower. Republicans must do something about these terrible people, and now! https://t.co/OVgB5jkzDO	Donald J. Trump	realDonaldTrump	2020-05-16T03:34:26.000Z	Sat May 16 03:34:26 +0000 2020	51341	16082	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/paulsperry_/status/1261316714869989377 	0	0					
1261470041221902338	"“FAKE NEWS IS NOT ESSENTIAL!”
https://t.co/5286zgRVWQ"	Donald J. Trump	realDonaldTrump	2020-05-16T01:34:29.000Z	Sat May 16 01:34:29 +0000 2020	110838	30179	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/KevinVesey/status/1261001977598808065 	0	0					
1261439344331624448	"RT @PressSec : FACT CHECK: President @realDonaldTrump DID NOT dismantle the pandemic response office.

The NSC’s Counter-proliferation and Biodefense Directorate exists today!

WATCH ⬇️ https://t.co/0ZJ6mxRpWr https://t.co/xg6bbK8vSt"	Donald J. Trump	realDonaldTrump	2020-05-15T23:32:30.000Z	Fri May 15 23:32:30 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/Yamiche/status/1261371392362233857 	0	1	video	https://video.twimg.com/ext_tw_video/1261388407902818304/pu/vid/640x360/5yqm9ehyaGdB-hRf.mp4?tag=10			
1261439078022565889	"RT @IvankaTrump : Two years ago today @realDonaldTrump kept his promise and opened the U.S. Embassy in Jerusalem. 

I was honored to be in Israel to celebrate this historic occasion.
🇺🇸🇮🇱 https://t.co/Tb1P3QtQM6"	Donald J. Trump	realDonaldTrump	2020-05-15T23:31:27.000Z	Fri May 15 23:31:27 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/ext_tw_video/1260969245967556614/pu/vid/1280x720/K5-0L0H3ACsPk0s6.mp4?tag=10			
1261437097702907904	RT @realDonaldTrump : Today I was presented with the brand new @SpaceForceDoD flag in the Oval Office. I will take Great Pride in displaying it at the @WhiteHouse! https://t.co/S29tBFYlQY	Donald J. Trump	realDonaldTrump	2020-05-15T23:23:35.000Z	Fri May 15 23:23:35 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	2	video	https://video.twimg.com/ext_tw_video/1261362555337035778/pu/pl/YDUMoAfr-Sgzv4SP.m3u8?tag=10			
1261421118734233601	RT @realDonaldTrump : https://t.co/v4XFSs5NBg	Donald J. Trump	realDonaldTrump	2020-05-15T22:20:05.000Z	Fri May 15 22:20:05 +0000 2020	0	0	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.whitehouse.gov/presidential-actions/proclamation-peace-officers-memorial-day-police-week-2020/ 	0	0					
1261418042103230464	https://t.co/cxDQMyaQD8	Donald J. Trump	realDonaldTrump	2020-05-15T22:07:51.000Z	Fri May 15 22:07:51 +0000 2020	42657	10492	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://www.whitehouse.gov/presidential-actions/proclamation-armed-forces-day-2020/ 	0	0					
1261411774592700418	RT @TeamTrump : President @realDonaldTrump to NYPD officer who recovered from #Coronavirus: “You’re my hero." https://t.co/3bRiDuUfN6	Donald J. Trump	realDonaldTrump	2020-05-15T21:42:57.000Z	Fri May 15 21:42:57 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	1	video	https://video.twimg.com/amplify_video/1261396064197685248/vid/1280x720/O71uxed_7hlSW1ix.mp4?tag=13			
1261373283536175104	Such a wonderful reception yesterday in Pennsylvania. Thank you! #MAGA https://t.co/lNQMxRqDiA	Donald J. Trump	realDonaldTrump	2020-05-15T19:10:00.000Z	Fri May 15 19:10:00 +0000 2020	159949	38352	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		1	0	video	https://video.twimg.com/ext_tw_video/1261372958754422786/pu/vid/480x270/Ng-LHbZLo3mO4CVz.mp4?tag=10			
1261368451555360774	I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and @narendramodi during this pandemic. We’re also cooperating on vaccine development. Together we will beat the invisible enemy!	Donald J. Trump	realDonaldTrump	2020-05-15T18:50:48.000Z	Fri May 15 18:50:48 +0000 2020	371842	77015	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1261362777517678593	Today I was presented with the brand new @SpaceForceDoD flag in the Oval Office. I will take Great Pride in displaying it at the @WhiteHouse! https://t.co/S29tBFYlQY	Donald J. Trump	realDonaldTrump	2020-05-15T18:28:15.000Z	Fri May 15 18:28:15 +0000 2020	76787	19481	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	2	video	https://video.twimg.com/ext_tw_video/1261362555337035778/pu/pl/YDUMoAfr-Sgzv4SP.m3u8?tag=10			
1261362486067949569	RT @WhiteHouse : Recent data "made me feel even more confident" that a vaccine will be available by the end of 2020, Dr. Moncef Slaoui says. https://t.co/ToAVI5ksHw	Donald J. Trump	realDonaldTrump	2020-05-15T18:27:06.000Z	Fri May 15 18:27:06 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1261362051940864000/vid/640x360/QSFDmbNmUMs-DDGy.mp4?tag=13			
1261362431617449985	RT @WhiteHouse : Operation Warp Speed is "a massive scientific, industrial, and logistical endeavor unlike anything our country has seen since the Manhattan Project." https://t.co/dkfU3vPnnA	Donald J. Trump	realDonaldTrump	2020-05-15T18:26:53.000Z	Fri May 15 18:26:53 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1261354389186457600/vid/480x270/VGV8NcGEpAeeJRrc.mp4?tag=13			
1261335926174814208	RT @WhiteHouse : LIVE: POTUS Delivers Remarks on Vaccine Development https://t.co/ktpk4urgB1	Donald J. Trump	realDonaldTrump	2020-05-15T16:41:33.000Z	Fri May 15 16:41:33 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.pscp.tv/w/cY1r6TFxTFFHVnJ5UkFKRUp8MURYeHllRHZtcmV4TX27dSmUTN9zn8lyriRKq4lZ0gaQ2k0sX7BogIiyWmJJ 	0	0					
1261304214317301761	Chicago’s @CTA has big federal resources heading its way to keep the transit system operational and to keep people moving where they need to go. $817M will aid in the economic recovery — buy Made in the USA!	Donald J. Trump	realDonaldTrump	2020-05-15T14:35:33.000Z	Fri May 15 14:35:33 +0000 2020	54930	12730	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1261302802296561668	I am proud to announce that @NJTransit will receive $1.4B in CARES Act funding to assist in their continued operations and to keep people moving in the NY/NJ area! The LARGEST single Federal transit grant to New Jersey Transit ever. Together, we will prevail!	Donald J. Trump	realDonaldTrump	2020-05-15T14:29:56.000Z	Fri May 15 14:29:56 +0000 2020	54162	12011	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1261270085244792832	....Likewise, the @nytimes and @washingtonpost are a disgrace to journalism. They are all Fake News, and they know it better than anyone else. History is unfolding, and it is not a pretty picture for “journalism”.	Donald J. Trump	realDonaldTrump	2020-05-15T12:19:56.000Z	Fri May 15 12:19:56 +0000 2020	84788	20867	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Reply		0	2					
1261270084644896768	Thank you to @foxandfriends for covering, supremely, the greatest political scandal in the history of the United States, OBAMAGATE. Fake News @CNN and Concast’s own MSDNC are only trying to make their 3 year Con Job just go away. They are embarrassed and don’t know what to do....	Donald J. Trump	realDonaldTrump	2020-05-15T12:19:56.000Z	Fri May 15 12:19:56 +0000 2020	133200	35334	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	2					
1261266646611656704	RT @realDonaldTrump : https://t.co/AMtNByOrL5	Donald J. Trump	realDonaldTrump	2020-05-15T12:06:16.000Z	Fri May 15 12:06:16 +0000 2020	0	0	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1260937362626023425/vid/640x360/IFhmMtcm_miVi_YV.mp4?tag=13			
1261266494022959104	RT @Jim_Jordan : Who told President Obama? https://t.co/02T6nGMam4	Donald J. Trump	realDonaldTrump	2020-05-15T12:05:40.000Z	Fri May 15 12:05:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/JudiciaryGOP/status/1260928238517452800 	0	0					
1261142428565876736	It’s about time! https://t.co/xLPbfit1mM	Donald J. Trump	realDonaldTrump	2020-05-15T03:52:40.000Z	Fri May 15 03:52:40 +0000 2020	58008	15403	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/GreggJarrett/status/1261008028163284992 	0	0					
1261142175712239617	RT @GreggJarrett : Biden Campaign Responds to NSA ‘Unmasking’ List by Personally Attacking Journalist https://t.co/89iuL1PV2h	Donald J. Trump	realDonaldTrump	2020-05-15T03:51:40.000Z	Fri May 15 03:51:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://gjarr.it/2Z38QmT 	0	0					
1261142015175245830	GREAT! https://t.co/NKasqCcngk	Donald J. Trump	realDonaldTrump	2020-05-15T03:51:01.000Z	Fri May 15 03:51:01 +0000 2020	53934	14297	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/GreggJarrett/status/1261039342857977858 	0	0					
1261138690929295361	Where is the 302? It is missing. Was it stolen or destroyed? General Flynn is being persecuted! #OBAMAGATE	Donald J. Trump	realDonaldTrump	2020-05-15T03:37:49.000Z	Fri May 15 03:37:49 +0000 2020	167698	46807	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		1	0					
1261126114799468549	Thank you to all of my great Keyboard Warriors. You are better, and far more brilliant, than anyone on Madison Avenue (Ad Agencies). There is nobody like you!	Donald J. Trump	realDonaldTrump	2020-05-15T02:47:51.000Z	Fri May 15 02:47:51 +0000 2020	278688	64404	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1261121335108997120	"RT @SteveHiltonx : ""Obamagate is not a conspiracy theory""

Obama, Biden, CIA director Brennan, intelligence chief Clapper, attorney general Holder - ALL OF THEM used law enforcement against political rivals

this is the behavior of a police state

nice job @davidharsanyi
https://t.co/NI0RlPYWZX"	Donald J. Trump	realDonaldTrump	2020-05-15T02:28:51.000Z	Fri May 15 02:28:51 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.nationalreview.com/2020/05/trump-russia-investigation-obamagate-not-conspiracy-theory/ 	0	1					
1261118718630912002	RT @GrahamLedger : This is a ray of sunshine on a cloudy year.... #ca25 https://t.co/kLlJV6RU1x	Donald J. Trump	realDonaldTrump	2020-05-15T02:18:27.000Z	Fri May 15 02:18:27 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/RyanGirdusky/status/1260409143493525508 	1	0					
1261118606512963585	RT @GrahamLedger : https://t.co/AHdelM6E6b	Donald J. Trump	realDonaldTrump	2020-05-15T02:18:00.000Z	Fri May 15 02:18:00 +0000 2020	0	0	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://nypost.com/2020/05/13/biden-comey-clapper-among-officials-who-tried-to-unmask-flynn/ 	0	0					
1261118572799102977	RT @thehill : Sen. Rand Paul: "Biden accessed the identity and the private conversation of a political opponent. There is no more clear violation of a politician using their office and abusing their office to go after a political opponent -- and I think he's caught red-handed here." https://t.co/ZdPUO0iTYV	Donald J. Trump	realDonaldTrump	2020-05-15T02:17:52.000Z	Fri May 15 02:17:52 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1260650835106725891/pl/qrvFbTWyHZE7wky0.m3u8?tag=13			
1261118413335920641	RT @thehill : Democrats lose House seat in California special election https://t.co/IpjEnE54s9 https://t.co/YSA0yj9FDg	Donald J. Trump	realDonaldTrump	2020-05-15T02:17:14.000Z	Fri May 15 02:17:14 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	http://hill.cm/IkH4avu 	0	0	photo	https://pbs.twimg.com/media/EX-cbATXsAcWClf.jpg			
1261117927060844545	Thank you. My great honor! https://t.co/lhV5VjJEoT	Donald J. Trump	realDonaldTrump	2020-05-15T02:15:18.000Z	Fri May 15 02:15:18 +0000 2020	56290	12258	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/realannapaulina/status/1261083743340634112 	0	0					
1261117760962166786	"RT @DC_Draino : Uh oh, wouldn’t want the Commies in blue states to see us Floridians all out at bars having a good time with no face masks

Might destroy their narrative that everyone’s gonna die if we don’t live in a bubble forever! https://t.co/kyqK3oVcQf"	Donald J. Trump	realDonaldTrump	2020-05-15T02:14:39.000Z	Fri May 15 02:14:39 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1261096305193029637/pu/vid/720x406/2HUxgfSsBABTZifC.mp4?tag=10			
1261117493189529600	Thanks. You are very cool! https://t.co/K789oTR0uM	Donald J. Trump	realDonaldTrump	2020-05-15T02:13:35.000Z	Fri May 15 02:13:35 +0000 2020	134555	33787	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/FogCityMidge/status/1260997070678351873 	0	0					
1261116943966375937	RT @SaraCarterDC : #BREAKING Jordan Requests Pompeo Turn Over Explosive Docs Exposing Alleged 'Whistleblower' And Hunter Biden https://t.co/ppBu4go0O9 via @SaraCarterDC	Donald J. Trump	realDonaldTrump	2020-05-15T02:11:24.000Z	Fri May 15 02:11:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://saraacarter.com/jordan-requests-pompeo-turn-over-explosive-docs-exposing-alleged-whistleblower-and-hunter-biden/?utm_source=twitter&utm_medium=social&utm_campaign=social-pug 	1	1					
1261116587236642820	"RT @paulsperry_ : BREAKING: Top Clinton Campaign Officials Podesta and Sullivan Secretly Joined Forces With Fusion GPS After The Election -- To Re-Push Anti-Trump Dossier
https://t.co/l1k2pw1bmT"	Donald J. Trump	realDonaldTrump	2020-05-15T02:09:59.000Z	Fri May 15 02:09:59 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.realclearinvestigations.com/articles/2020/05/14/transcripts_clinton_aides_joined_post-election_bid_to_re-push_anti-trump_dossier_123616.html 	0	0					
1261116511965589504	RT @paulsperry_ : BREAKING: The narrative that Moscow deployed Russian bots to spread Internet disinformation in support of vulnerable GOP candidates in the 2018 congressional elections also originated with dossier fraudster Christopher Steele and his discredited "network of sources &amp; subsources"	Donald J. Trump	realDonaldTrump	2020-05-15T02:09:41.000Z	Fri May 15 02:09:41 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1261116447931207680	"RT @paulsperry_ : This is on Dr. Fauci's own NIH website:

Breakthrough: Chloroquine phosphate has shown apparent efficacy in treatment of COVID-19 associated pneumonia in clinical studies.
https://t.co/Vq6CygqHsn"	Donald J. Trump	realDonaldTrump	2020-05-15T02:09:26.000Z	Fri May 15 02:09:26 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.ncbi.nlm.nih.gov/pubmed/32074550 	0	0					
1261116170477977602	"RT @DailyCaller : We got no response from the @JoeBiden campaign today when we asked them for an explanation of the then Vice President’s request to unmask the identity of General Flynn

Their overall strategy of #HidenBiden appears to be in full effect.
https://t.co/RtByOltD5r"	Donald J. Trump	realDonaldTrump	2020-05-15T02:08:20.000Z	Fri May 15 02:08:20 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://dailycaller.com/2020/05/14/michael-flynn-unmasking-controversy-explained-facts/ 	1	1					
1261115115413397504	RT @AriFleischer : Clapper gets asked a hard question and what’s he do?  He goes AWOL... https://t.co/HOiN1tvA82	Donald J. Trump	realDonaldTrump	2020-05-15T02:04:08.000Z	Fri May 15 02:04:08 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/TheFirstonTV/status/1260982326022070274 	0	0					
1261114938254340101	RT @KarlRove : Coronavirus Response &amp; Ventilators: Trump Administration Handled Potential Shortage Deftly | National Review https://t.co/K3x5BNPPYO	Donald J. Trump	realDonaldTrump	2020-05-15T02:03:26.000Z	Fri May 15 02:03:26 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.nationalreview.com/2020/04/coronavirus-response-ventilators-trump-administration-handled-potential-shortage-deftly/ 	0	0					
1261112878226124801	RT @DanHenninger : The Flynn case shows how Washington elites lost faith in the American system they administer and debased its institutions, writes @DanHenninger https://t.co/vcWcXrg45S via @WSJ	Donald J. Trump	realDonaldTrump	2020-05-15T01:55:15.000Z	Fri May 15 01:55:15 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.wsj.com/articles/the-michael-flynn-debauchery-11589410340 	0	2					
1261102940149989380	RT @realDonaldTrump : Intel chief releases info on ‘unmasking’ of Flynn to Capitol Hill https://t.co/21wRsUboOf via @politico	Donald J. Trump	realDonaldTrump	2020-05-15T01:15:45.000Z	Fri May 15 01:15:45 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://politi.co/3dIYUDa 	0	1					
1261079096404123648	Great work @Owens_Minor! On behalf of the American People, THANK YOU! https://t.co/NEulBS70bz https://t.co/PmB81mn8JL	Donald J. Trump	realDonaldTrump	2020-05-14T23:41:00.000Z	Thu May 14 23:41:00 +0000 2020	45450	11986	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/WhiteHouse/status/1261021018258395137 	0	1	video	https://video.twimg.com/ext_tw_video/1261078845748391936/pu/vid/640x360/wLUAru8WkyTMZJ8O.mp4?tag=10			
1261053344057044994	RT @realDonaldTrump : OBAMAGATE!	Donald J. Trump	realDonaldTrump	2020-05-14T21:58:41.000Z	Thu May 14 21:58:41 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1261053274901356546	RT @WhiteHouse : American workers are the best in the world! 🇺🇸 https://t.co/kSTTz7PovL	Donald J. Trump	realDonaldTrump	2020-05-14T21:58:24.000Z	Thu May 14 21:58:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1261012665662668800/pl/JNDMY1G7YlB9Z6Eu.m3u8?tag=13			
1261053253996994560	RT @WhiteHouse : "We thank God for the courage of those on the front lines." https://t.co/l8yuSzOKxV	Donald J. Trump	realDonaldTrump	2020-05-14T21:58:19.000Z	Thu May 14 21:58:19 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1261016688444792832/vid/480x270/pLYfl_kRvu-raqTD.mp4?tag=13			
1261051887874424833	RT @SecretService : Today, we lost an American Hero: Husband, Father, Son, Medal of Honor Recipient - Special Agent Ronald J. Shurer II. From a grateful Nation and Agency - your memory and legacy will live on forever. Rest In Peace. https://t.co/stCRfifoSC	Donald J. Trump	realDonaldTrump	2020-05-14T21:52:53.000Z	Thu May 14 21:52:53 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	photo	https://pbs.twimg.com/media/EYAkK25WAAYX4sI.jpg			
1261025871567007744	RT @USAmbIsrael : Today is the 2nd anniversary of the opening of the US Embassy in Jerusalem. Pls enjoy this video which captures some of the highlights, &amp; shares some reflections, of that historic day. Thanks Pres. Trump for keeping a sacred promise to an ancient people. https://t.co/SsMn2Yd9Bc	Donald J. Trump	realDonaldTrump	2020-05-14T20:09:31.000Z	Thu May 14 20:09:31 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://bit.ly/3crPz2h 	0	0					
1260987576300625920	Just landed in Pennsylvania, see everyone soon! https://t.co/RUAfkv1cOs	Donald J. Trump	realDonaldTrump	2020-05-14T17:37:20.000Z	Thu May 14 17:37:20 +0000 2020	57289	12034	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/WhiteHouse/status/1260986723271675904 	0	0					
1260985723399766016	RT @MikeKellyPA : It’s been said that 90% of life is showing up because when you show up, people know that you care. Thank you @POTUS @realDonaldTrump for making PA a priority. We have received millions for #COVID19 testing in our state, critical PPE &amp; other supplies. These actions saved lives!	Donald J. Trump	realDonaldTrump	2020-05-14T17:29:59.000Z	Thu May 14 17:29:59 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	2					
1260985687957856256	"RT @GReschenthaler : FEMA is sending 83,400 testing swabs and 55,660 media tubes to the Commonwealth of PA. 

Thank you @realdonaldtrump and @FEMA for ensuring Pennsylvania has the testing capabilities we need to combat #COVID19."	Donald J. Trump	realDonaldTrump	2020-05-14T17:29:50.000Z	Thu May 14 17:29:50 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	2					
1260984775524769798	On my way, see you soon! https://t.co/Ava0nf3Eqq	Donald J. Trump	realDonaldTrump	2020-05-14T17:26:13.000Z	Thu May 14 17:26:13 +0000 2020	47350	8531	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/RepFredKeller/status/1260940430117650432 	0	0					
1260984109389635584	RT @PtRightsAdvoc : Thank you @realDonaldTrump for your BOLD leadership during the #COVID19 crisis, AND for protecting all Americans - patients, workers, employers, taxpayers - by fighting for healthcare price transparency. https://t.co/XtE01py262	Donald J. Trump	realDonaldTrump	2020-05-14T17:23:34.000Z	Thu May 14 17:23:34 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	1	photo	https://pbs.twimg.com/media/EX_cMufWAAEHxgQ.jpg			
1260981100806934528	"On my way to PENNSYLVANIA! 
https://t.co/knZn9xcwix"	Donald J. Trump	realDonaldTrump	2020-05-14T17:11:36.000Z	Thu May 14 17:11:36 +0000 2020	80115	12689	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1260980194115977221/vid/1280x720/6SHMSnce_npQmM8F.mp4?tag=13			
1260958651981991936	RT @WhiteHouse : President @realDonaldTrump talks supply chains—and why they should be completely in the United States! https://t.co/5pinhaula6	Donald J. Trump	realDonaldTrump	2020-05-14T15:42:24.000Z	Thu May 14 15:42:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1260958440589049856/vid/1280x720/l9g8ljsSVzFMUFP0.mp4?tag=13			
1260958630792265729	RT @WhiteHouse : President @realDonaldTrump: "Every other President let China do whatever they wanted." https://t.co/jEffuEFUlv	Donald J. Trump	realDonaldTrump	2020-05-14T15:42:19.000Z	Thu May 14 15:42:19 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1260952767545434113/vid/1280x720/Sb68EfESSFunmGYm.mp4?tag=13			
1260958625796952067	RT @WhiteHouse : It's time to bring back the greatest economy in history. https://t.co/eiKXrOYAU7	Donald J. Trump	realDonaldTrump	2020-05-14T15:42:18.000Z	Thu May 14 15:42:18 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1260940007520550912/vid/1280x720/NXJuUm_42ravhg19.mp4?tag=13			
1260958318832562178	RT @TeamTrump : Democrats want OPEN BORDERS! https://t.co/pWb1XJDN83	Donald J. Trump	realDonaldTrump	2020-05-14T15:41:05.000Z	Thu May 14 15:41:05 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1260929009631686657/pl/adenoXr3JZMr5Uxf.m3u8?tag=13			
1260958236313862151	https://t.co/AMtNByOrL5	Donald J. Trump	realDonaldTrump	2020-05-14T15:40:45.000Z	Thu May 14 15:40:45 +0000 2020	52096	14447	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1260937362626023425/vid/640x360/IFhmMtcm_miVi_YV.mp4?tag=13			
1260951768395063298	I am proud to announce the first $500M of $3.9B in CARES Act transit funding headed to the NY Metropolitan Transportation Authority. Important funding to keep transit systems clean and operating to get people back to work! Spend it wisely! @NYGovCuomo @NYCMayor	Donald J. Trump	realDonaldTrump	2020-05-14T15:15:03.000Z	Thu May 14 15:15:03 +0000 2020	65251	14779	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	2					
